Date,EP_pc_stock_Open_average,EP_pc_stock_Open_max,EP_pc_stock_Open_min,EP_pc_stock_Open_volatility,EP_pc_stock_Open_change,EP_pc_stock_High_average,EP_pc_stock_High_max,EP_pc_stock_High_min,EP_pc_stock_High_volatility,EP_pc_stock_High_change,EP_pc_stock_Low_average,EP_pc_stock_Low_max,EP_pc_stock_Low_min,EP_pc_stock_Low_volatility,EP_pc_stock_Low_change,EP_pc_stock_Close_average,EP_pc_stock_Close_max,EP_pc_stock_Close_min,EP_pc_stock_Close_volatility,EP_pc_stock_Close_change,EP_pc_stock_Volume_average,EP_pc_stock_Volume_max,EP_pc_stock_Volume_min,EP_pc_stock_Volume_volatility,EP_pc_stock_Volume_change
2018-01-14,48.61333333333334,48.74,48.5,0.240000000000002,-0.10000000000000142,48.64,48.74,48.58,0.1600000000000037,-0.020000000000003126,48.346666666666664,48.5,48.11,0.39000000000000057,0.07000000000000028,48.39,48.51,48.23,0.28000000000000114,0.0799999999999983,743,1104,204,900,718
2018-01-21,48.58,48.62,48.51,0.10999999999999943,-0.10999999999999943,48.7325,48.75,48.7,0.04999999999999716,0.00999999999999801,48.5375,48.62,48.5,0.11999999999999744,-0.11999999999999744,48.61,48.71,48.53,0.17999999999999972,-0.10999999999999943,1922,4638,400,4238,4238
2018-01-28,48.4675,48.65,48.1,0.5499999999999972,-0.519999999999996,48.5075,48.72,48.14,0.5799999999999983,-0.5300000000000011,48.335,48.63,48.1,0.5300000000000011,-0.3999999999999986,48.36,48.64,48.1,0.5399999999999991,-0.490000000000002,1452,1935,1063,872,237
2018-02-04,48.06333333333333,48.1,48.02,0.0799999999999983,-0.030000000000001137,48.06333333333333,48.1,48.02,0.0799999999999983,-0.030000000000001137,48.06,48.1,48.02,0.0799999999999983,-0.03999999999999915,48.06,48.1,48.02,0.0799999999999983,-0.03999999999999915,286,530,100,430,430
2018-02-11,48.0175,48.07,48.0,0.07000000000000028,0.07000000000000028,48.04,48.09,48.0,0.09000000000000341,0.07000000000000028,48.0175,48.07,48.0,0.07000000000000028,0.07000000000000028,48.03,48.07,48.0,0.07000000000000028,0.07000000000000028,390,636,117,519,200
2018-02-18,48.04333333333333,48.08,48.0,0.0799999999999983,0.0799999999999983,48.08,48.09,48.07,0.020000000000003126,-0.010000000000005116,47.843333333333334,48.0,47.55,0.45000000000000284,-0.020000000000003126,47.873333333333335,48.09,47.55,0.5400000000000063,-0.11000000000000654,688,1345,200,1145,-319
2018-02-25,47.862,48.1,47.65,0.45000000000000284,-0.45000000000000284,47.966,48.1,47.75,0.3500000000000014,-0.00999999999999801,47.806,48.1,47.5,0.6000000000000014,-0.6000000000000014,47.94,48.1,47.62,0.480000000000004,-0.00999999999999801,670,1364,245,1119,1064
2018-03-04,47.748,48.09,47.53,0.5600000000000023,-0.3300000000000054,47.958,48.1,47.75,0.3500000000000014,-0.14000000000000057,47.572,47.75,47.5,0.25,0.20000000000000284,47.754,48.1,47.53,0.5700000000000003,0.10999999999999943,1380,2476,660,1816,1176
2018-03-11,47.052499999999995,47.55,45.73,1.8200000000000003,-1.7700000000000031,47.245,47.55,46.5,1.0499999999999972,-1.0,46.832499999999996,47.5,45.73,1.7700000000000031,-1.7700000000000031,47.1125,47.52,46.5,1.0200000000000031,-1.0,1234,3569,282,3287,93
2018-03-18,46.1425,46.5,45.91,0.5900000000000034,-0.2700000000000031,46.8575,47.32,46.18,1.1400000000000006,1.0700000000000003,46.0975,46.5,45.8,0.7000000000000028,-0.2700000000000031,46.655,47.25,46.18,1.0700000000000003,1.0700000000000003,1437,3265,208,3057,1462
2018-03-25,47.056666666666665,47.14,47.0,0.14000000000000057,0.030000000000001137,47.20666666666666,47.25,47.14,0.10999999999999943,0.020000000000003126,46.82333333333333,47.03,46.51,0.5200000000000031,0.5200000000000031,46.93,47.25,46.54,0.7100000000000009,0.7100000000000009,2360,3869,1121,2748,-969
2018-04-01,47.333333333333336,47.48,47.06,0.4199999999999946,-0.4199999999999946,47.42666666666667,47.48,47.34,0.13999999999999346,-0.13999999999999346,47.303333333333335,47.48,47.04,0.4399999999999977,-0.4399999999999977,47.31333333333333,47.48,47.07,0.4099999999999966,-0.4099999999999966,417,542,211,331,331
2018-04-08,47.64,47.64,47.64,0.0,0.0,47.64,47.64,47.64,0.0,0.0,47.03,47.03,47.03,0.0,0.0,47.03,47.03,47.03,0.0,0.0,635,635,635,0,0
2018-04-15,47.53333333333333,47.77,47.25,0.5200000000000031,0.5200000000000031,47.64333333333333,48.0,47.25,0.75,0.75,47.3,47.58,47.07,0.509999999999998,-0.17999999999999972,47.5,47.66,47.25,0.4099999999999966,0.3400000000000034,1039,2222,200,2022,2022
2018-04-22,47.593333333333334,47.75,47.5,0.25,-0.030000000000001137,47.72,47.89,47.5,0.39000000000000057,-0.2700000000000031,47.416666666666664,47.75,47.0,0.75,-0.5,47.54333333333334,47.89,47.0,0.8900000000000006,-0.740000000000002,811,1035,400,635,35
2018-04-29,47.305,47.5,47.11,0.39000000000000057,-0.39000000000000057,47.655,48.2,47.11,1.0900000000000034,-1.0900000000000034,46.885000000000005,47.02,46.75,0.2700000000000031,-0.2700000000000031,47.010000000000005,47.02,47.0,0.020000000000003126,-0.020000000000003126,974,1252,697,555,555
2018-05-06,47.476,47.73,47.25,0.4799999999999969,0.1700000000000017,47.54,47.73,47.35,0.37999999999999545,-0.04999999999999716,47.38,47.73,47.25,0.4799999999999969,0.1700000000000017,47.432,47.73,47.25,0.4799999999999969,0.010000000000005116,704,1370,300,1070,-520
2018-05-13,47.254999999999995,47.26,47.25,0.00999999999999801,0.00999999999999801,47.415000000000006,47.49,47.34,0.14999999999999858,0.14999999999999858,47.25,47.25,47.25,0.0,0.0,47.295,47.34,47.25,0.09000000000000341,-0.09000000000000341,2958,3871,2045,1826,1826
2018-05-20,47.708,48.2,47.0,1.2000000000000028,0.4199999999999946,47.728,48.2,47.09,1.1099999999999994,0.4099999999999966,47.234,47.69,46.5,1.1899999999999977,0.0,47.374,47.69,47.0,0.6899999999999977,0.09000000000000341,1666,4064,521,3543,-1369
2018-05-27,47.455,47.86,47.05,0.8100000000000023,0.8100000000000023,47.525,48.0,47.05,0.9500000000000028,0.9500000000000028,47.364999999999995,47.68,47.05,0.6300000000000026,0.6300000000000026,47.364999999999995,47.68,47.05,0.6300000000000026,0.6300000000000026,787,1125,450,675,675
2018-06-03,47.685,47.76,47.63,0.12999999999999545,-0.12999999999999545,47.7225,47.76,47.68,0.0799999999999983,-0.0799999999999983,47.685,47.76,47.63,0.12999999999999545,-0.12999999999999545,47.7225,47.76,47.68,0.0799999999999983,-0.0799999999999983,11490,44360,400,43960,43910
2018-06-10,48.485,48.72,48.25,0.46999999999999886,-0.46999999999999886,48.485,48.72,48.25,0.46999999999999886,-0.46999999999999886,48.485,48.72,48.25,0.46999999999999886,-0.46999999999999886,48.485,48.72,48.25,0.46999999999999886,-0.46999999999999886,5479,10728,230,10498,-10498
2018-06-17,47.7775,48.46,47.25,1.2100000000000009,-0.6499999999999986,47.7875,48.46,47.25,1.2100000000000009,-0.6499999999999986,47.625,48.0,47.25,0.75,-0.5,47.6475,48.0,47.25,0.75,-0.5499999999999972,500,840,260,580,-580
2018-06-24,47.015,48.9,45.59,3.309999999999995,1.6499999999999986,47.415,49.34,46.47,2.8700000000000045,2.0900000000000034,45.9875,47.04,45.0,2.039999999999999,2.039999999999999,46.22,47.3,45.0,2.299999999999997,2.299999999999997,727,1087,440,647,205
2018-07-01,48.2075,48.95,46.52,2.4299999999999997,0.4399999999999977,48.2075,48.95,46.52,2.4299999999999997,0.4399999999999977,48.2075,48.95,46.52,2.4299999999999997,0.4399999999999977,48.2075,48.95,46.52,2.4299999999999997,0.4399999999999977,266,495,101,394,-69
2018-07-08,47.194,48.5,46.5,2.0,-2.0,47.274,48.5,46.56,1.9399999999999977,-1.9399999999999977,47.066,47.99,46.5,1.490000000000002,-1.490000000000002,47.17,47.99,46.55,1.4400000000000048,-1.4400000000000048,551,1730,100,1630,149
2018-07-15,45.5,46.88,43.06,3.8200000000000003,-1.3800000000000026,46.43,47.5,45.5,2.0,-1.3800000000000026,45.472500000000004,46.88,43.06,3.8200000000000003,-1.3800000000000026,45.485,46.88,43.06,3.8200000000000003,-1.3800000000000026,73714,281383,101,281282,-10220
2018-07-22,45.846,46.29,45.25,1.0399999999999991,1.0399999999999991,46.248,47.0,45.8,1.2000000000000028,0.6199999999999974,45.81,46.25,45.25,1.0,1.0,46.168,47.0,45.6,1.3999999999999986,1.019999999999996,1285,2301,652,1649,-498
2018-07-29,46.8525,47.14,46.51,0.6300000000000026,-0.25,46.8525,47.14,46.51,0.6300000000000026,-0.25,46.8525,47.14,46.51,0.6300000000000026,-0.25,46.8525,47.14,46.51,0.6300000000000026,-0.25,535,1501,125,1376,-1376
2018-08-05,46.5,46.5,46.5,0.0,0.0,46.6575,47.0,46.5,0.5,0.0,46.4675,46.5,46.37,0.13000000000000256,0.0,46.6575,47.0,46.5,0.5,0.0,1955,4034,250,3784,-3534
2018-08-12,47.25,47.51,47.0,0.509999999999998,-0.269999999999996,47.3625,47.96,47.0,0.9600000000000009,-0.7199999999999989,47.0175,47.25,46.6,0.6499999999999986,0.2600000000000051,47.135000000000005,47.45,46.6,0.8500000000000014,-0.21000000000000085,600,1750,100,1650,-1650
2018-08-19,46.455,46.83,45.64,1.1899999999999977,-0.0799999999999983,46.707499999999996,46.83,46.5,0.3299999999999983,-0.0799999999999983,46.33,46.6,45.64,0.9600000000000009,-0.12000000000000455,46.5975,46.75,46.5,0.25,-0.14000000000000057,1432,2870,475,2395,2395
2018-08-26,46.50666666666667,46.77,46.25,0.5200000000000031,-0.5200000000000031,46.71,46.77,46.59,0.17999999999999972,0.0,45.97666666666667,46.5,45.18,1.3200000000000003,-0.25,46.18,46.77,45.27,1.5,0.2700000000000031,748,818,691,127,46
2018-09-02,47.15,47.46,46.99,0.46999999999999886,0.46000000000000085,47.333333333333336,47.5,47.0,0.5,0.5,46.49666666666666,47.23,45.5,1.7299999999999969,1.7299999999999969,46.833333333333336,47.5,45.5,2.0,2.0,1350,1750,650,1100,-1100
2018-09-09,46.11666666666667,46.53,45.41,1.1200000000000045,-1.0,46.50666666666667,47.57,45.41,2.1600000000000037,-2.1600000000000037,46.11333333333333,46.52,45.41,1.1100000000000065,-1.0,46.15333333333333,46.54,45.41,1.1300000000000026,-1.1000000000000014,1453,3301,210,3091,-3091
2018-09-16,46.082,46.6,45.63,0.9699999999999989,-0.02999999999999403,46.44,46.64,46.0,0.6400000000000006,0.5,45.992,46.41,45.63,0.779999999999994,-0.01999999999999602,46.384,46.61,46.0,0.6099999999999994,0.5,1410,3251,700,2551,-500
2018-09-23,46.142,46.99,45.72,1.2700000000000031,0.990000000000002,46.612,47.35,45.95,1.3999999999999986,0.490000000000002,45.872,46.27,45.64,0.6300000000000026,-0.35999999999999943,46.334,47.31,45.64,1.6700000000000017,-0.8599999999999994,672,1701,300,1401,-1280
2018-09-30,46.906,48.5,45.9,2.6000000000000014,-2.270000000000003,47.038,48.5,46.06,2.4399999999999977,-2.270000000000003,46.275999999999996,47.25,45.9,1.3500000000000014,-1.0200000000000031,46.558,47.25,46.06,1.1899999999999977,-1.0200000000000031,1300,4147,293,3854,167
2018-10-07,45.974,46.5,45.51,0.990000000000002,-0.990000000000002,46.166000000000004,46.5,46.0,0.5,-0.5,45.614,46.02,44.94,1.0800000000000054,-0.5200000000000031,45.992000000000004,46.2,45.45,0.75,-0.20000000000000284,1212,2433,400,2033,1621
2018-10-14,45.807500000000005,46.46,45.02,1.4399999999999977,-0.7299999999999969,46.0775,46.46,45.85,0.6099999999999994,0.14999999999999858,45.792500000000004,46.4,45.02,1.3799999999999955,-0.7299999999999969,46.0625,46.4,45.85,0.5499999999999972,0.14999999999999858,332,477,201,276,229
2018-10-21,46.1025,46.47,45.23,1.240000000000002,-1.0200000000000031,46.1325,46.48,45.34,1.1399999999999935,-0.9099999999999966,45.4075,46.01,44.77,1.2399999999999949,0.45999999999999375,45.4625,46.12,44.77,1.3499999999999943,0.5700000000000003,615,833,277,556,-556
2018-10-28,45.765,46.43,45.21,1.2199999999999989,-1.1700000000000017,45.785,46.5,45.22,1.2800000000000011,-1.240000000000002,45.1175,45.26,45.05,0.21000000000000085,0.1599999999999966,45.36,45.63,45.22,0.4100000000000037,-0.07000000000000028,988,1800,100,1700,-1700
2018-11-04,45.223333333333336,45.83,44.6,1.2299999999999969,-1.2299999999999969,45.656666666666666,45.97,45.17,0.7999999999999972,-0.6599999999999966,45.14666666666667,45.83,44.37,1.4600000000000009,-1.4600000000000009,45.473333333333336,45.83,45.17,0.6599999999999966,-0.6599999999999966,2983,8050,100,7950,7950
2018-11-11,45.205,45.51,45.0,0.509999999999998,-0.21000000000000085,45.205,45.51,45.0,0.509999999999998,-0.21000000000000085,44.84,45.26,44.26,1.0,-0.6199999999999974,44.8975,45.43,44.26,1.1700000000000017,-0.6199999999999974,780,1300,200,1100,200
2018-11-18,43.8,43.8,43.8,0.0,0.0,44.22,44.22,44.22,0.0,0.0,43.8,43.8,43.8,0.0,0.0,44.18,44.18,44.18,0.0,0.0,750,750,750,0,0
2018-11-25,44.31333333333333,44.48,44.0,0.4799999999999969,-0.01999999999999602,44.32666666666667,44.5,44.0,0.5,0.020000000000003126,43.92333333333333,44.26,43.51,0.75,-0.75,43.92333333333333,44.26,43.51,0.75,-0.75,433,800,200,600,600
2018-12-02,43.9375,44.35,43.52,0.8299999999999983,-0.3500000000000014,43.947500000000005,44.39,43.52,0.8699999999999974,-0.39000000000000057,43.9375,44.35,43.52,0.8299999999999983,-0.3500000000000014,43.947500000000005,44.39,43.52,0.8699999999999974,-0.39000000000000057,180,300,100,200,-200
2018-12-09,42.682,44.0,41.34,2.6599999999999966,-2.25,43.226,44.0,41.75,2.25,-2.25,41.836,44.0,39.76,4.240000000000002,-2.5,42.588,44.0,41.53,2.469999999999999,-2.469999999999999,7345,28200,100,28100,28100
2018-12-16,41.846000000000004,42.2,41.31,0.8900000000000006,0.10000000000000142,42.248000000000005,42.35,42.18,0.1700000000000017,-0.03999999999999915,41.61,42.03,41.31,0.7199999999999989,-0.240000000000002,42.086,42.18,42.0,0.17999999999999972,-0.01999999999999602,3034,7218,710,6508,3638
2018-12-23,41.64,41.9,41.35,0.5499999999999972,-0.5499999999999972,42.526666666666664,43.67,41.9,1.7700000000000031,1.7700000000000031,41.39,41.47,41.35,0.11999999999999744,0.0,41.68,42.01,41.48,0.5300000000000011,0.07000000000000028,1078,1225,810,415,25
