Date,ESBKStock_Open_average,ESBKStock_Open_max,ESBKStock_Open_min,ESBKStock_Open_volatility,ESBKStock_Open_change,ESBKStock_High_average,ESBKStock_High_max,ESBKStock_High_min,ESBKStock_High_volatility,ESBKStock_High_change,ESBKStock_Low_average,ESBKStock_Low_max,ESBKStock_Low_min,ESBKStock_Low_volatility,ESBKStock_Low_change,ESBKStock_Close_average,ESBKStock_Close_max,ESBKStock_Close_min,ESBKStock_Close_volatility,ESBKStock_Close_change,ESBKStock_Volume_average,ESBKStock_Volume_max,ESBKStock_Volume_min,ESBKStock_Volume_volatility,ESBKStock_Volume_change
2017-01-01,20.143333333333334,20.2,20.04,0.16000000000000014,0.15000000000000213,20.35,20.48,20.19,0.28999999999999915,-0.18999999999999773,19.743333333333332,20.04,19.38,0.6600000000000001,-0.6600000000000001,20.253333333333334,20.38,20.19,0.18999999999999773,-0.18999999999999773,2914,4125,1015,3110,2587
2017-01-08,20.146,20.48,19.9,0.5800000000000018,0.2699999999999996,20.426000000000002,20.48,20.21,0.2699999999999996,0.2699999999999996,20.076,20.24,19.86,0.379999999999999,0.09999999999999787,20.402,20.48,20.14,0.33999999999999986,0.28999999999999915,1583,4510,340,4170,847
2017-01-15,19.963333333333335,20.0,19.89,0.10999999999999943,-0.10999999999999943,20.03,20.2,19.89,0.3099999999999987,-0.3099999999999987,19.586666666666666,20.0,19.33,0.6700000000000017,-0.5700000000000003,19.776666666666667,20.05,19.52,0.5300000000000011,-0.5300000000000011,4226,6555,1692,4863,2741
2017-01-22,19.665,20.1,19.44,0.6600000000000001,0.5800000000000018,19.77,20.1,19.52,0.5800000000000018,0.26000000000000156,19.435,19.56,19.31,0.25,0.129999999999999,19.5175,19.62,19.43,0.19000000000000128,0.129999999999999,1939,3475,967,2508,-2508
2017-01-29,19.796,19.92,19.49,0.43000000000000327,-0.060000000000002274,19.906,20.0,19.76,0.23999999999999844,0.0799999999999983,19.593999999999998,19.81,19.41,0.3999999999999986,0.35999999999999943,19.78,20.0,19.48,0.5199999999999996,0.5199999999999996,2697,4359,952,3407,256
2017-02-05,20.258,20.48,19.88,0.6000000000000014,0.5500000000000007,20.394000000000002,20.48,20.1,0.379999999999999,0.379999999999999,19.942,20.13,19.7,0.4299999999999997,0.41000000000000014,20.306,20.48,20.0,0.4800000000000004,0.4800000000000004,4512,12252,2134,10118,1370
2017-02-12,20.334,20.48,20.19,0.28999999999999915,-0.05000000000000071,20.45,20.48,20.33,0.15000000000000213,0.0,20.236,20.33,20.14,0.18999999999999773,0.0,20.45,20.48,20.33,0.15000000000000213,0.0,2653,7850,746,7104,-1220
2017-02-19,20.255,20.38,20.13,0.25,0.25,20.48,20.48,20.48,0.0,0.0,20.255,20.38,20.13,0.25,0.25,20.465,20.48,20.45,0.030000000000001137,0.030000000000001137,1868,1969,1767,202,-202
2017-02-26,20.394000000000002,20.67,20.19,0.4800000000000004,-0.15000000000000213,20.61,20.71,20.48,0.23000000000000043,0.23000000000000043,20.348,20.67,20.19,0.4800000000000004,0.04999999999999716,20.608,20.71,20.47,0.240000000000002,0.23000000000000043,1796,3786,914,2872,858
2017-03-05,20.426,20.71,20.19,0.5199999999999996,-0.38000000000000256,20.502,20.71,20.33,0.38000000000000256,-0.38000000000000256,20.298,20.45,20.19,0.259999999999998,-0.120000000000001,20.416,20.71,20.19,0.5199999999999996,-0.38000000000000256,1221,3555,241,3314,2919
2017-03-12,20.056,20.33,19.86,0.46999999999999886,-0.379999999999999,20.424,20.67,20.21,0.46000000000000085,0.2900000000000027,19.968,20.29,19.81,0.4800000000000004,-0.33999999999999986,20.358,20.67,20.07,0.6000000000000014,0.2900000000000027,4206,5245,3286,1959,1438
2017-03-19,20.348,20.67,20.08,0.5900000000000034,0.10000000000000142,20.434,20.67,20.14,0.5300000000000011,-0.019999999999999574,20.146,20.38,19.82,0.5599999999999987,-0.05000000000000071,20.382,20.67,20.12,0.5500000000000007,-0.019999999999999574,2845,5926,741,5185,1013
2017-03-26,20.6,20.71,20.48,0.23000000000000043,0.14000000000000057,20.638,20.71,20.57,0.14000000000000057,0.14000000000000057,20.446,20.6,20.29,0.3100000000000023,0.28000000000000114,20.576,20.67,20.48,0.19000000000000128,0.08999999999999986,3668,5325,607,4718,-4718
2017-04-02,20.512500000000003,20.71,20.1,0.6099999999999994,-0.6099999999999994,20.630000000000003,20.71,20.43,0.28000000000000114,-0.28000000000000114,20.4025,20.71,20.0,0.7100000000000009,-0.7100000000000009,20.5,20.71,20.14,0.5700000000000003,-0.5700000000000003,2824,8628,218,8410,8410
2017-04-09,20.143333333333334,20.19,20.06,0.13000000000000256,0.13000000000000256,20.143333333333334,20.19,20.06,0.13000000000000256,0.13000000000000256,20.13,20.19,20.06,0.13000000000000256,0.13000000000000256,20.13,20.19,20.06,0.13000000000000256,0.13000000000000256,421,449,393,56,-56
2017-04-16,20.1625,20.48,19.76,0.7199999999999989,0.7199999999999989,20.335,20.48,20.19,0.28999999999999915,0.28999999999999915,20.045,20.38,19.76,0.6199999999999974,0.4299999999999997,20.322499999999998,20.48,20.19,0.28999999999999915,0.28999999999999915,1246,2886,126,2760,2569
2017-04-23,20.443333333333335,20.71,20.19,0.5199999999999996,-0.28000000000000114,20.55666666666667,20.71,20.48,0.23000000000000043,-0.23000000000000043,20.283333333333335,20.38,20.19,0.18999999999999773,0.09999999999999787,20.45,20.48,20.43,0.05000000000000071,0.010000000000001563,4799,9546,1903,7643,1047
2017-04-30,19.518,20.05,19.1,0.9499999999999993,-0.8200000000000003,19.824,20.05,19.6,0.4499999999999993,-0.15000000000000213,19.278000000000002,19.67,18.71,0.9600000000000009,-0.9600000000000009,19.57,19.81,19.05,0.759999999999998,0.09999999999999787,7494,17696,308,17388,9812
2017-05-07,19.58,19.88,19.19,0.6899999999999977,-0.3299999999999983,19.832,20.0,19.52,0.4800000000000004,-0.4800000000000004,19.376,19.67,19.07,0.6000000000000014,-0.3299999999999983,19.616,19.76,19.52,0.240000000000002,-0.05999999999999872,1626,2758,645,2113,223
2017-05-14,19.242,19.57,19.05,0.5199999999999996,-0.5,19.384,19.57,19.26,0.3099999999999987,-0.3099999999999987,19.184,19.38,19.0,0.379999999999999,-0.259999999999998,19.27,19.38,19.14,0.23999999999999844,-0.06999999999999673,4166,11930,205,11725,-1729
2017-05-21,19.106,19.14,19.05,0.08999999999999986,0.08999999999999986,19.254,19.5,19.1,0.3999999999999986,0.08999999999999986,19.016000000000002,19.14,18.95,0.19000000000000128,0.19000000000000128,19.096,19.24,19.0,0.23999999999999844,0.04999999999999716,5210,8535,2810,5725,-4907
2017-05-28,19.2875,19.46,19.14,0.3200000000000003,0.120000000000001,19.4225,19.52,19.33,0.19000000000000128,0.19000000000000128,19.2125,19.33,19.14,0.18999999999999773,0.09999999999999787,19.3425,19.52,19.19,0.3299999999999983,0.19000000000000128,2073,3534,840,2694,1699
2017-06-04,19.476,19.57,19.38,0.19000000000000128,0.10000000000000142,19.476,19.57,19.38,0.19000000000000128,0.10000000000000142,19.317999999999998,19.48,19.21,0.2699999999999996,0.2699999999999996,19.418,19.52,19.33,0.19000000000000128,0.10000000000000142,1605,2828,297,2531,-1484
2017-06-11,19.106,19.29,18.99,0.3000000000000007,0.18999999999999773,19.24,19.29,19.14,0.14999999999999858,0.05000000000000071,19.064,19.13,18.99,0.14000000000000057,0.0799999999999983,19.24,19.29,19.14,0.14999999999999858,0.05000000000000071,2747,4091,1597,2494,-37
2017-06-18,19.154,19.29,19.05,0.23999999999999844,-0.120000000000001,19.172,19.29,19.05,0.23999999999999844,-0.120000000000001,19.056,19.14,18.99,0.15000000000000213,0.0,19.074,19.14,18.99,0.15000000000000213,-0.08999999999999986,2950,7822,673,7149,-6814
2017-06-25,19.164,19.29,19.05,0.23999999999999844,0.14999999999999858,19.278,19.43,19.14,0.28999999999999915,0.28999999999999915,19.116,19.29,18.95,0.33999999999999986,0.23999999999999844,19.172,19.33,19.05,0.2799999999999976,0.2799999999999976,1505,2835,624,2211,90
2017-07-02,19.066666666666666,19.14,19.01,0.129999999999999,-0.03999999999999915,19.173333333333332,19.33,19.05,0.2799999999999976,-0.2799999999999976,19.03666666666667,19.05,19.01,0.03999999999999915,-0.03999999999999915,19.09,19.14,19.03,0.10999999999999943,-0.07000000000000028,4822,8360,897,7463,3151
2017-07-09,19.126,19.29,19.05,0.23999999999999844,-0.05000000000000071,19.258,19.43,19.14,0.28999999999999915,0.05000000000000071,18.972,19.1,18.86,0.240000000000002,-0.10000000000000142,19.198,19.29,19.1,0.18999999999999773,0.07000000000000028,3500,4340,2341,1999,-107
2017-07-16,19.058,19.19,18.86,0.33000000000000185,0.08999999999999986,19.192,19.24,19.1,0.13999999999999702,0.04999999999999716,18.992,19.05,18.86,0.19000000000000128,-0.05000000000000071,19.164,19.24,19.1,0.13999999999999702,0.0,3340,4140,1726,2414,2414
2017-07-23,19.106,19.24,19.05,0.18999999999999773,-0.18999999999999773,19.148,19.24,19.08,0.16000000000000014,-0.09999999999999787,19.01,19.05,18.95,0.10000000000000142,0.0,19.038,19.14,18.95,0.19000000000000128,-0.08999999999999986,3540,5577,1976,3601,-2066
2017-07-30,19.068,19.14,19.05,0.08999999999999986,0.08999999999999986,19.114,19.14,19.05,0.08999999999999986,0.0,19.034,19.1,19.0,0.10000000000000142,0.10000000000000142,19.074,19.14,19.03,0.10999999999999943,0.10999999999999943,3262,6415,1604,4811,826
2017-08-06,19.04,19.05,19.0,0.05000000000000071,-0.05000000000000071,19.088,19.14,19.05,0.08999999999999986,0.05000000000000071,18.98,19.0,18.95,0.05000000000000071,0.05000000000000071,19.07,19.1,19.05,0.05000000000000071,0.05000000000000071,4861,9118,400,8718,-5923
2017-08-13,19.05,19.1,19.0,0.10000000000000142,-0.10000000000000142,19.086000000000002,19.14,19.05,0.08999999999999986,-0.08999999999999986,19.01,19.05,19.0,0.05000000000000071,-0.05000000000000071,19.03,19.1,19.0,0.10000000000000142,-0.05000000000000071,4522,7452,2480,4972,-4972
2017-08-20,19.282,19.43,19.05,0.379999999999999,0.3099999999999987,19.38,19.58,19.29,0.28999999999999915,0.07000000000000028,19.274,19.43,19.05,0.379999999999999,0.3099999999999987,19.38,19.58,19.29,0.28999999999999915,0.07000000000000028,2332,6142,128,6014,-6014
2017-08-27,19.472,19.77,19.14,0.629999999999999,-0.379999999999999,19.67,19.77,19.48,0.28999999999999915,0.14000000000000057,19.334,19.43,19.14,0.28999999999999915,-0.1999999999999993,19.524,19.76,19.38,0.38000000000000256,0.14000000000000057,2861,4338,800,3538,-1007
2017-09-03,19.525,20.1,19.09,1.0100000000000016,-1.0100000000000016,19.6675,20.1,19.38,0.7200000000000024,-0.7200000000000024,19.3475,19.86,19.05,0.8099999999999987,-0.8099999999999987,19.4775,19.86,19.24,0.620000000000001,-0.620000000000001,1359,2421,420,2001,997
2017-09-10,19.4625,19.76,19.14,0.620000000000001,0.620000000000001,19.605,19.76,19.52,0.240000000000002,0.240000000000002,19.3525,19.71,19.05,0.6600000000000001,0.6600000000000001,19.5925,19.76,19.52,0.240000000000002,0.240000000000002,17297,53432,1464,51968,-2872
2017-09-17,19.744,20.0,19.44,0.5599999999999987,-0.5599999999999987,19.796,20.0,19.44,0.5599999999999987,-0.5599999999999987,19.436,19.56,19.29,0.2699999999999996,-0.2699999999999996,19.53,19.95,19.32,0.629999999999999,-0.629999999999999,5469,8773,1458,7315,-1575
2017-09-24,19.124000000000002,19.19,19.05,0.14000000000000057,-0.05000000000000071,19.22,19.29,19.14,0.14999999999999858,-0.14999999999999858,19.080000000000002,19.19,19.0,0.19000000000000128,-0.120000000000001,19.172,19.24,19.05,0.18999999999999773,-0.05000000000000071,6055,13070,1010,12060,-2568
2017-10-01,19.222,19.62,19.05,0.5700000000000003,0.5700000000000003,19.542,19.9,19.14,0.759999999999998,0.759999999999998,19.198,19.57,19.0,0.5700000000000003,0.5199999999999996,19.483999999999998,19.9,19.0,0.8999999999999986,0.759999999999998,7059,11123,1707,9416,1288
2017-10-08,19.648,19.86,19.48,0.379999999999999,-0.379999999999999,19.834,19.9,19.71,0.18999999999999773,-0.18999999999999773,19.524,19.57,19.48,0.08999999999999986,-0.08999999999999986,19.752,19.9,19.48,0.41999999999999815,-0.14999999999999858,4513,9963,1815,8148,-3842
2017-10-15,19.573999999999998,19.72,19.43,0.28999999999999915,-0.16000000000000014,19.778,19.81,19.75,0.05999999999999872,0.04999999999999716,19.568,19.69,19.43,0.26000000000000156,-0.16000000000000014,19.768,19.81,19.71,0.09999999999999787,0.04999999999999716,1733,3703,630,3073,541
2017-10-22,19.554000000000002,19.73,19.05,0.6799999999999997,-0.5199999999999996,19.75,19.81,19.71,0.09999999999999787,-0.09999999999999787,19.434,19.71,19.05,0.6600000000000001,-0.41999999999999815,19.648,19.81,19.38,0.4299999999999997,-0.13999999999999702,1957,4550,155,4395,3157
2017-10-29,19.434,19.72,19.19,0.5299999999999976,-0.030000000000001137,19.694000000000003,19.76,19.52,0.240000000000002,0.15000000000000213,19.346,19.71,19.17,0.5399999999999991,0.1599999999999966,19.694000000000003,19.76,19.52,0.240000000000002,0.15000000000000213,2169,3147,1260,1887,-330
2017-11-05,19.306,19.62,18.9,0.7200000000000024,-0.14000000000000057,19.544,19.62,19.38,0.240000000000002,-0.14000000000000057,19.026,19.62,18.0,1.620000000000001,-0.04999999999999716,19.43,19.62,19.19,0.4299999999999997,-0.14000000000000057,5557,16595,664,15931,249
2017-11-12,19.466,19.71,19.29,0.4200000000000017,0.33000000000000185,19.638,19.76,19.43,0.33000000000000185,0.28000000000000114,19.296,19.43,19.14,0.28999999999999915,0.14000000000000057,19.6,19.71,19.43,0.28000000000000114,0.28000000000000114,4098,7549,1839,5710,20
2017-11-19,19.38,19.72,19.14,0.5799999999999983,-0.5799999999999983,19.62,19.72,19.52,0.1999999999999993,-0.09999999999999787,19.1625,19.42,18.76,0.6600000000000001,-0.28000000000000114,19.6075,19.67,19.52,0.15000000000000213,-0.05000000000000071,2073,5650,762,4888,-254
2017-11-26,19.496,19.62,19.29,0.33000000000000185,0.33000000000000185,19.582,19.62,19.48,0.14000000000000057,0.14000000000000057,19.296,19.48,19.05,0.4299999999999997,0.2799999999999976,19.486,19.62,19.38,0.240000000000002,0.14000000000000057,6421,9337,3860,5477,-1455
2017-12-03,19.506,19.62,19.43,0.19000000000000128,-0.19000000000000128,19.544,19.62,19.43,0.19000000000000128,-0.19000000000000128,19.466,19.57,19.38,0.19000000000000128,-0.19000000000000128,19.524,19.62,19.43,0.19000000000000128,-0.19000000000000128,2761,3484,1612,1872,-734
2017-12-10,19.476,19.62,19.29,0.33000000000000185,0.33000000000000185,19.62,19.76,19.43,0.33000000000000185,0.33000000000000185,19.448,19.59,19.19,0.3999999999999986,0.3999999999999986,19.61,19.76,19.43,0.33000000000000185,0.33000000000000185,6504,9419,1838,7581,-134
2017-12-17,19.656000000000002,19.76,19.48,0.28000000000000114,-0.19000000000000128,19.684,19.76,19.52,0.240000000000002,-0.14000000000000057,19.552,19.67,19.48,0.19000000000000128,-0.05000000000000071,19.62,19.67,19.52,0.15000000000000213,-0.05000000000000071,3636,7151,791,6360,-6360
2017-12-24,19.497500000000002,19.62,19.43,0.19000000000000128,0.08000000000000185,19.5825,19.62,19.52,0.10000000000000142,-0.05000000000000071,19.3675,19.52,19.24,0.28000000000000114,-0.08999999999999986,19.5125,19.62,19.38,0.240000000000002,-0.14000000000000057,19581,67348,1681,65667,2258
2017-12-31,19.4375,19.58,19.24,0.33999999999999986,0.33999999999999986,19.6075,19.62,19.57,0.05000000000000071,0.05000000000000071,19.4275,19.57,19.24,0.33000000000000185,0.33000000000000185,19.5725,19.62,19.43,0.19000000000000128,0.19000000000000128,4021,9266,1869,7397,951
